latency_ms
179.43763732910156
168.6244010925293
173.64096641540527
173.6888885498047
173.89845848083496
174.4377613067627
170.1948642730713
176.92255973815918
172.64103889465332
172.6055145263672
170.74179649353027
173.32816123962402
174.80015754699707
171.53668403625488
176.83863639831543
177.49404907226562
169.32129859924316
173.38109016418457
173.54846000671387
172.09792137145996
173.87962341308594
170.2098846435547
169.1720485687256
173.2800006866455
174.48163032531738
169.1899299621582
173.23994636535645
176.1484146118164
169.7864532470703
172.1639633178711
172.37377166748047
174.21674728393555
174.11112785339355
173.25544357299805
170.8378791809082
176.50079727172852
188.43507766723633
169.27766799926758
172.1973419189453
174.05104637145996
173.6159324645996
173.3236312866211
174.93414878845215
178.50542068481445
177.34718322753906
174.37243461608887
170.7758903503418
180.30667304992676
170.98426818847656
169.9693202972412
174.4556427001953
173.38037490844727
171.82254791259766
173.30241203308105
169.82769966125488
175.9331226348877
171.53310775756836
172.8382110595703
171.10204696655273
171.91076278686523
169.49701309204102
172.0259189605713
172.29700088500977
172.39880561828613
172.70803451538086
170.63426971435547
172.48940467834473
172.06692695617676
171.3111400604248
174.06797409057617
167.78039932250977
172.36018180847168
174.38530921936035
168.95365715026855
171.006441116333
175.53973197937012
169.6639060974121
179.49771881103516
172.70278930664062
178.56597900390625
175.28772354125977
171.4470386505127
174.43084716796875
176.74922943115234
172.1951961517334
174.13640022277832
170.86410522460938
173.55108261108398
177.42085456848145
173.81525039672852
170.88699340820312
173.3689308166504
174.99136924743652
172.31392860412598
170.7324981689453
176.26500129699707
172.26886749267578
173.0210781097412
162.6577377319336
