latency_ms
713.9043807983398
59.19528007507324
58.81953239440918
57.96694755554199
57.206153869628906
57.936668395996094
55.722713470458984
57.950735092163086
55.173635482788086
62.99018859863281
59.873104095458984
57.9988956451416
56.22124671936035
56.217193603515625
56.89239501953125
54.71634864807129
60.537099838256836
59.128761291503906
59.728145599365234
57.247161865234375
59.41009521484375
54.775238037109375
56.603193283081055
56.314706802368164
57.66177177429199
57.96337127685547
57.541847229003906
56.78272247314453
58.387041091918945
55.9840202331543
57.84797668457031
56.11157417297363
57.60049819946289
54.19301986694336
57.48319625854492
54.80217933654785
54.24761772155762
52.88338661193848
57.00969696044922
55.56011199951172
56.36906623840332
54.76522445678711
52.09469795227051
54.28886413574219
54.71348762512207
57.04045295715332
54.11934852600098
60.95719337463379
57.045698165893555
56.012630462646484
54.290056228637695
56.890249252319336
54.81457710266113
53.441762924194336
53.5283088684082
56.214332580566406
58.66742134094238
54.61907386779785
54.72064018249512
53.558349609375
53.27415466308594
52.815914154052734
59.20004844665527
57.967424392700195
54.76045608520508
57.4495792388916
55.32360076904297
55.48453330993652
56.99610710144043
55.619239807128906
57.85346031188965
56.130170822143555
57.45649337768555
57.959794998168945
57.198286056518555
57.016611099243164
54.06332015991211
60.53042411804199
56.421518325805664
58.26616287231445
57.24143981933594
57.11054801940918
55.196285247802734
56.940555572509766
54.331064224243164
57.691335678100586
57.909488677978516
56.200504302978516
58.075904846191406
55.10759353637695
57.56235122680664
56.1215877532959
54.328203201293945
55.04727363586426
62.40701675415039
60.04977226257324
57.60455131530762
58.03990364074707
57.547807693481445
56.401968002319336
