latency_ms
49.887657165527344
49.64113235473633
50.000905990600586
48.984527587890625
46.09203338623047
47.81031608581543
47.844886779785156
46.11659049987793
47.39689826965332
46.445608139038086
45.32957077026367
48.05159568786621
45.365095138549805
46.63991928100586
47.98007011413574
46.03147506713867
44.812917709350586
44.27957534790039
44.71635818481445
44.93451118469238
45.479536056518555
44.783592224121094
43.791770935058594
44.3110466003418
43.21002960205078
42.91129112243652
44.82579231262207
43.05911064147949
52.15787887573242
50.25792121887207
47.853946685791016
46.813249588012695
57.90138244628906
48.91562461853027
48.10976982116699
45.67837715148926
48.053741455078125
47.39832878112793
45.55225372314453
46.532392501831055
44.478654861450195
46.03767395019531
51.12314224243164
50.85325241088867
49.512386322021484
49.64637756347656
48.36225509643555
50.40907859802246
48.86984825134277
48.2938289642334
48.17533493041992
47.90043830871582
47.06168174743652
46.224117279052734
47.659873962402344
45.39322853088379
48.41494560241699
45.78375816345215
46.05841636657715
45.702219009399414
44.94357109069824
45.05276679992676
45.37534713745117
44.49152946472168
44.74043846130371
45.815229415893555
44.28815841674805
43.451547622680664
45.08566856384277
43.950796127319336
43.29514503479004
44.6772575378418
43.60675811767578
43.60842704772949
44.63601112365723
43.20788383483887
42.60706901550293
42.877197265625
44.18039321899414
42.48332977294922
42.98233985900879
43.05720329284668
42.31667518615723
42.49858856201172
42.66643524169922
42.79494285583496
43.71476173400879
41.95737838745117
41.67628288269043
41.47505760192871
41.43095016479492
41.87798500061035
43.347835540771484
44.92449760437012
43.44463348388672
42.53053665161133
41.5956974029541
42.59085655212402
28.445005416870117
